acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
-0.4975609,-9.601371,0.9809457,-0.032070424,0.052534413,0.018325957,203.83113,94.78185,0.7764054
-0.48125833,-9.599042,0.9297091,-0.0036651916,0.06536258,0.020463986,203.8578,94.753456,0.77997446
-0.46444398,-9.596641,0.8768639,0.0125227375,0.06566802,0.022602014,203.88194,94.72453,0.78576785
-0.4865888,-9.60605,0.8181967,0.027488936,0.05955936,0.027183503,203.90778,94.68832,0.79038805
-0.52514744,-9.620508,0.75553894,0.03481932,0.052534413,0.026267206,203.9331,94.650604,0.795962
-0.5568557,-9.64182,0.6997309,0.045814894,0.058337633,0.03604105,203.9578,94.62632,0.8025026
-0.58552307,-9.6657095,0.64717406,0.059864793,0.050701816,0.03634648,203.97621,94.60006,0.81142116
-0.5971171,-9.6558,0.6220041,0.049480084,0.032375857,0.042455133,203.98396,94.58761,0.8063663
-0.60185474,-9.632112,0.60779107,0.026572637,0.011301007,0.04520403,203.98856,94.57528,0.80207294
-0.56740046,-9.621424,0.63274294,0.004581489,-0.0030543262,0.04153884,203.98375,94.57449,0.79039913
-0.5154837,-9.616704,0.6752203,-0.025350908,-0.026267206,0.03726278,203.9705,94.58228,0.7776622
-0.4674893,-9.624266,0.7078329,-0.06169739,-0.0421497,0.028405234,203.95346,94.600975,0.76597476
-0.42130047,-9.638123,0.7355462,-0.08827003,-0.05681047,0.022602014,203.93028,94.62501,0.7542522
-0.38793126,-9.655281,0.74127305,-0.10445796,-0.0693332,0.02076942,203.91002,94.6488,0.7560624
-0.36344513,-9.67487,0.73147863,-0.09315695,-0.06383542,0.010995574,203.89062,94.67224,0.7616158
-0.3631766,-9.693932,0.71900254,-0.086132,-0.04642576,0.009468411,203.87596,94.69492,0.77604586
-0.37715915,-9.712575,0.70502,-0.07360926,-0.021685716,0.0036651916,203.86493,94.71293,0.7942688
-0.39947978,-9.717725,0.67449564,-0.059253927,-0.021685716,0.004276057,203.86858,94.71921,0.8050791
-0.4282447,-9.71293,0.6313482,-0.044898596,0.038789943,0.0076358155,203.87225,94.72552,0.8159568
-0.46351367,-9.712234,0.610212,-0.03481932,0.06414085,0.0030543262,203.8764,94.740074,0.840911
-0.5033062,-9.714575,0.60553056,-0.021380283,0.086132,0.0030543262,203.8897,94.744446,0.85191274
-0.54325855,-9.716925,0.6008303,-0.02321288,0.10323623,-0.0030543262,203.90303,94.74883,0.86295867
-0.5842576,-9.7193365,0.5960069,-0.02443461,0.10598512,0.0036651916,203.92049,94.763535,0.87442356
-0.5867756,-9.718093,0.6032267,-0.021991149,0.10048734,-0.0070249503,203.94586,94.77474,0.89304316
-0.55357593,-9.71335,0.622198,-0.01985312,0.09407325,-0.011301007,203.97174,94.78526,0.9077256
-0.53057975,-9.709738,0.6435122,-0.017715093,0.07391469,-0.011301007,203.97096,94.7932,0.9051172
-0.51890284,-9.707402,0.6668659,-0.034513887,0.05100725,0.0027488936,203.97018,94.80106,0.90253574
-0.5072681,-9.705075,0.6901354,-0.03848451,0.040011674,0.007941248,203.97554,94.813576,0.90167505
-0.49559355,-9.702741,0.71348447,-0.05222898,0.009773844,0.0030543262,203.97003,94.82839,0.9051384
-0.48654717,-9.706915,0.7390572,-0.07086037,-0.006414085,0.0106901415,203.9658,94.84434,0.9035288
-0.48166478,-9.721562,0.7683515,-0.086437434,-0.02076942,0.0015271631,203.95305,94.86396,0.90728
-0.47326183,-9.724458,0.7908767,-0.09407325,-0.030848695,-0.0027488936,203.94385,94.87741,0.91303766
-0.45984316,-9.711039,0.80429536,-0.10842858,-0.028405234,-0.007941248,203.93404,94.89719,0.921351
-0.45258743,-9.692634,0.8103123,-0.093462385,-0.023518313,-0.015271631,203.9255,94.90462,0.9320452
-0.46279323,-9.656914,0.7950036,-0.09896017,-0.021685716,-0.011301007,203.9171,94.921074,0.9406694
-0.4739395,-9.624916,0.7790635,-0.08827003,-0.01038471,-0.014660766,203.9155,94.927155,0.95682675
-0.48629147,-9.600212,0.7625942,-0.084910266,0.0015271631,-0.011301007,203.91495,94.935905,0.9696155
-0.4987171,-9.5755415,0.7457254,-0.064751714,0.009162978,-0.008552114,203.91443,94.94206,0.98200816
-0.50771904,-9.559788,0.729972,-0.05497787,0.028099801,-0.00580322,203.92064,94.94962,0.9936819
-0.51696634,-9.543605,0.7137893,-0.03970624,0.040011674,0.0027488936,203.92387,94.95242,0.9991483
-0.5260177,-9.527765,0.6979494,-0.04153884,0.0421497,0.004581489,203.9296,94.957344,1.0058166
-0.5352064,-9.511685,0.6818692,-0.03756821,0.050396383,0.008552114,203.94493,94.95662,1.0095942
-0.549314,-9.457718,0.6973037,-0.043066,0.043982297,0.010995574,203.95653,94.95891,1.0129211
-0.5635916,-9.400608,0.7163405,-0.047036625,0.038789943,0.02321288,203.971,94.95874,1.0125163
-0.5437451,-9.386333,0.7438043,-0.051618114,0.03848451,0.02107485,203.97862,94.96771,1.0112995
-0.5200696,-9.376863,0.77221495,-0.054061573,0.02321288,0.01863139,203.98068,94.9763,1.006323
-0.50858873,-9.414208,0.76716256,-0.052534413,0.016187929,0.018020526,203.9839,94.98152,0.99889654
-0.49876985,-9.458393,0.7573436,-0.056505036,0.018936822,0.025961773,203.98564,94.98849,0.98973763
-0.48919743,-9.505868,0.7301781,-0.074830994,0.01740966,0.021991149,203.99834,94.99269,0.98736036
-0.47982466,-9.5527315,0.70205986,-0.0711658,0.013439035,0.028099801,204.01135,94.99083,0.9800408
-0.4631823,-9.592884,0.72259396,-0.07422013,0.020463986,0.03176499,204.02766,94.99785,0.9768838
-0.44579986,-9.631994,0.74866754,-0.08124508,0.005192355,0.025045475,204.03616,95.005066,0.97444516
-0.4217914,-9.650092,0.7596913,-0.07574729,-0.0125227375,0.029321533,204.04587,95.01355,0.9696751
-0.3959401,-9.658709,0.7639999,-0.06719518,-0.03604105,0.037873644,204.04935,95.02295,0.96513504
-0.3751564,-9.647166,0.77406037,-0.0711658,-0.04550946,0.03573562,204.04982,95.02829,0.9675678
-0.3593713,-9.615596,0.7898455,-0.07849618,-0.064446285,0.032986723,204.0411,95.03159,0.9668711
-0.33810458,-9.579557,0.7981224,-0.070249505,-0.07880162,0.036957346,204.04178,95.030815,0.9700749
-0.31361398,-9.540373,0.80302054,-0.073303826,-0.08674286,0.032070424,204.03862,95.035706,0.97610587
-0.2834939,-9.535484,0.8011712,-0.08827003,-0.093462385,0.03390302,204.03302,95.0383,0.98196536
-0.25096384,-9.544778,0.79652405,-0.09987647,-0.096516706,0.03573562,204.02618,95.04098,0.98886824
-0.21860911,-9.554023,0.79190195,-0.11453723,-0.07544186,0.028405234,204.02788,95.04899,1.0032977
-0.18607256,-9.563318,0.7872539,-0.11728613,-0.059253927,0.02443461,204.02754,95.05647,1.0157766
-0.15872446,-9.591814,0.7880298,-0.12186762,-0.051618114,0.022907447,204.03209,95.06832,1.0293317
-0.13593486,-9.632835,0.7925877,-0.13561209,-0.053145275,0.022296581,204.03853,95.083374,1.0436287
-0.115026884,-9.667628,0.82565767,-0.13530666,-0.05100725,0.02443461,204.05725,95.09875,1.0719597
-0.09599725,-9.696173,0.887504,-0.11911872,-0.06566802,0.03023783,204.0707,95.11284,1.0983574
-0.09506596,-9.704226,0.94045085,-0.12461651,-0.093767814,0.03176499,204.08458,95.132164,1.129847
-0.11399866,-9.690026,0.985416,-0.105374254,-0.11881329,0.030543262,204.09508,95.13955,1.1595191
-0.13304134,-9.675744,1.0306424,-0.106595986,-0.15760323,0.04062254,204.099,95.141716,1.1891034
-0.15195128,-9.661562,1.0755535,-0.09865474,-0.17531833,0.042455133,204.10158,95.13682,1.2205896
-0.16884196,-9.647385,1.1214536,-0.09773844,-0.18570304,0.049480084,204.09572,95.1334,1.2462816
-0.1833151,-9.632912,1.1696975,-0.10781772,-0.1966986,0.059864793,204.08498,95.13069,1.2693834
-0.15613732,-9.6266575,1.1813681,-0.108123146,-0.1853976,0.061086524,204.07796,95.10916,1.2865502
-0.07418013,-9.631211,1.1449426,-0.112399206,-0.16829337,0.064751714,204.07004,95.09104,1.2995473
-0.010109652,-9.640297,1.0993838,-0.111177474,-0.14935656,0.06505715,204.06682,95.06246,1.310602
0.019435877,-9.659994,1.0304443,-0.1020145,-0.13194689,0.064446285,204.06824,95.033264,1.3210183
0.05126294,-9.676893,0.953302,-0.09712757,-0.10751228,0.05497787,204.08696,95.01569,1.3520349
0.091330275,-9.690249,0.85090774,-0.06688975,-0.08124508,0.05467244,204.11133,94.98853,1.3805214
0.12370959,-9.695783,0.7519443,-0.03176499,-0.05009095,0.054061573,204.13889,94.971886,1.4172139
0.11866522,-9.660473,0.6611456,0.007941248,-0.025961773,0.06047566,204.17189,94.945816,1.4517581
0.10797845,-9.62964,0.5983909,0.0580322,-0.016798794,0.070554934,204.2085,94.92808,1.4921601
0.07910469,-9.61039,0.61764,0.09468412,-0.017715093,0.07269296,204.24867,94.90407,1.532557
0.05564326,-9.590508,0.6369161,0.10323623,-0.01863139,0.08124508,204.28256,94.88998,1.5662729
0.048515297,-9.569124,0.655924,0.10842858,-0.03970624,0.08399397,204.30998,94.86799,1.5998807
0.041345634,-9.547615,0.6750431,0.101098195,-0.06078109,0.0888809,204.33417,94.8422,1.6239922
0.034058057,-9.525752,0.69447666,0.09101892,-0.093767814,0.087964594,204.34863,94.81696,1.6477805
0.034247465,-9.504252,0.70095986,0.082161374,-0.14355333,0.08124508,204.35394,94.79348,1.6699481
0.05650236,-9.4819975,0.66980296,0.06505715,-0.18997909,0.084910266,204.35092,94.774635,1.688292
0.07814667,-9.46546,0.6380708,0.043982297,-0.23579398,0.087659165,204.3342,94.75368,1.7049223
0.09321439,-9.500618,0.60291284,0.048258353,-0.2751948,0.09682214,204.30656,94.73017,1.7173759
0.10937947,-9.54022,0.56008387,0.04550946,-0.32070425,0.095294975,204.26465,94.72417,1.735806
0.12997648,-9.597892,0.48593464,0.05467244,-0.34972036,0.102319926,204.2172,94.71232,1.7481319
0.150627,-9.655713,0.41159272,0.07696902,-0.35246924,0.10567969,204.16905,94.70609,1.7632216
0.19528581,-9.747112,0.20596038,0.081855945,-0.34574974,0.10873401,204.11626,94.70147,1.7753278
0.24282831,-9.842197,-0.018934036,0.09285152,-0.30848694,0.11362094,204.07228,94.68906,1.7859874
0.2846888,-9.925918,-0.25149238,0.118202426,-0.2507602,0.10629055,204.02992,94.686165,1.8025519
0.32823727,-10.011105,-0.48934364,0.14172074,-0.17867808,0.106595986,203.99706,94.712654,1.820434
0.37655848,-10.072604,-0.6826285,0.16462818,-0.10140363,0.10476339,203.98247,94.7326,1.8414361
0.42705277,-10.136869,-0.88460577,0.19608775,-0.017104227,0.09712757,203.98297,94.78926,1.8709532
0.5082312,-10.171889,-1.0590627,0.21655174,0.050396383,0.09590584,204.00064,94.83964,1.8992631
0.59066564,-10.203947,-1.2285112,0.23701571,0.12186762,0.086132,204.04259,94.88131,1.9330919
0.6755632,-10.2490015,-1.386973,0.23915374,0.17623462,0.06383542,204.09343,94.96536,1.9804822
0.76095784,-10.296443,-1.5435299,0.24037547,0.20647246,0.04550946,204.15623,95.0409,2.0290654
0.86523885,-10.341266,-1.7048725,0.21105394,0.2657264,0.026267206,204.24301,95.165596,2.1026917
0.9735479,-10.385573,-1.867336,0.18081611,0.30665436,-0.01160644,204.33015,95.28815,2.1845615
1.0898445,-10.407385,-1.9404163,0.1282817,0.33322698,-0.069027774,204.42223,95.46163,2.2953327
1.2049174,-10.4257965,-2.0002542,0.031154128,0.3277292,-0.13469578,204.51305,95.65088,2.4155762
1.3393847,-10.413481,-1.98372,-0.099571034,0.3210097,-0.226631,204.61472,95.88869,2.5714033
1.4761095,-10.394622,-1.9507174,-0.27091873,0.26511553,-0.31703907,204.69603,96.15829,2.7385933
1.5838639,-10.352595,-1.8637866,-0.46700647,0.17837265,-0.42119157,204.77155,96.46925,2.944378
1.6834807,-10.305158,-1.7641696,-0.6719518,0.058337633,-0.5271767,204.8164,96.8259,3.167078
1.7305647,-10.250679,-1.6024159,-0.88208944,-0.089491755,-0.627664,204.84444,97.23037,3.4310167
1.7636377,-10.193982,-1.422877,-1.0622946,-0.27366763,-0.7156286,204.82324,97.677246,3.7075732
1.7050211,-10.190148,-1.2690247,-1.2147056,-0.48716503,-0.79779,204.76701,98.16634,4.018959
1.6161096,-10.2034855,-1.1223208,-1.323745,-0.6750061,-0.8741482,204.66272,98.68381,4.336515
1.4620719,-10.256755,-1.0151467,-1.3955216,-0.8268061,-0.9285152,204.52548,99.21412,4.668716
1.273225,-10.333315,-0.93858707,-1.4404203,-0.9120218,-0.97310835,204.35393,99.754395,5.0012064
1.0087365,-10.435748,-0.92660993,-1.4712689,-0.9117164,-0.999681,204.15643,100.274895,5.318155
0.719065,-10.546789,-0.93626565,-1.4953982,-0.82650065,-1.01312,203.96172,100.79144,5.6312203
0.4130791,-10.768286,-1.0522673,-1.5121969,-0.6621779,-1.0253373,203.76773,101.286674,5.915417
0.10196286,-11.02368,-1.2008603,-1.5210545,-0.4251622,-1.0323622,203.62149,101.77149,6.1989865
-0.24542566,-11.268416,-1.3774537,-1.5534303,-0.11453723,-1.0439687,203.50478,102.23465,6.433717
-0.6132636,-11.51205,-1.5685383,-1.559539,0.051618114,-1.0393872,203.41632,102.67847,6.662858
-0.9071207,-11.710446,-1.6519616,-1.5491543,0.3585779,-1.03786,203.39531,103.11088,6.846244
-1.1751604,-11.893607,-1.6877003,-1.5180001,0.5946773,-1.0311406,203.40204,103.52551,7.027291
-1.3627062,-12.032628,-1.7238454,-1.4242324,0.7538077,-1.0024298,203.40926,103.896515,7.129741
-1.4717424,-12.126796,-1.7585387,-1.2962561,0.8402451,-0.979217,203.46219,104.24043,7.239269
-1.5222583,-12.2081585,-1.8203644,-1.1438452,0.86529064,-0.94225967,203.50284,104.53349,7.287097
-1.5367938,-12.280836,-1.8978869,-0.98563105,0.8512407,-0.9104946,203.55797,104.78324,7.333181
-1.4763197,-12.353016,-1.9779994,-0.86009824,0.7984009,-0.8924741,203.59186,105.00175,7.3556046
-1.376325,-12.42444,-2.0589476,-0.7724391,0.6921103,-0.8888089,203.6086,105.18273,7.3703284
-1.2629024,-12.410924,-2.135652,-0.71929383,0.58276546,-0.8912524,203.6029,105.34531,7.3751464
-1.1421031,-12.350525,-2.20999,-0.6985244,0.4560109,-0.8927795,203.56444,105.48968,7.372358
-0.978605,-12.166401,-2.0362234,-0.7247916,0.27183503,-0.88361657,203.48308,105.64527,7.3761115
-0.77881145,-11.885738,-1.6746922,-0.81183994,-0.0067195175,-0.8713993,203.34229,105.80706,7.3654184
-0.6759079,-11.558711,-1.2243452,-0.92485,-0.33750305,-0.86193085,203.14066,106.00178,7.363152
-0.6516502,-11.199697,-0.71008235,-1.0809261,-0.68569624,-0.850019,202.86116,106.222466,7.3355994
-0.60568464,-10.841399,-0.2849921,-1.2043208,-1.0140363,-0.82558435,202.5425,106.456,7.341424
-0.54414296,-10.481617,0.079524286,-1.2953397,-1.2733486,-0.7770206,202.1531,106.70966,7.313694
-0.45661628,-10.1948395,0.17099352,-1.3707817,-1.4141531,-0.71776664,201.74426,106.95963,7.2943835
-0.34645027,-9.960138,0.046458006,-1.3863586,-1.382999,-0.6407976,201.32082,107.20228,7.2461987
-0.22877398,-9.800049,-0.25847706,-1.3564262,-1.2990049,-0.55680364,200.90602,107.42828,7.2078567
0.03603081,-9.588204,-1.2262182,-1.2541064,-0.691194,-0.43401974,200.26472,107.856544,7.135255
0.16869791,-9.482071,-1.7110561,-1.17897,-0.3359759,-0.3735441,200.05238,108.04918,7.109542
0.20387815,-9.305925,-1.9085498,-1.0751228,-0.034513887,-0.32162055,199.90866,108.264465,7.09983
0.14783497,-9.031314,-1.8525065,-0.9807441,0.18967366,-0.29443705,199.84624,108.45256,7.1019545
0.11452098,-8.895451,-1.8485241,-0.8848383,0.34574974,-0.2751948,199.82951,108.66672,7.1169195
0.0763893,-8.761991,-1.8675898,-0.8145888,0.44501534,-0.25503623,199.8615,108.853745,7.1379733
0.036026374,-8.6494875,-1.8905916,-0.7703011,0.49693888,-0.24281894,199.91289,109.03454,7.1670766
-0.006885036,-8.556889,-1.9176936,-0.72601336,0.5366451,-0.2302962,199.98933,109.189835,7.197933
-0.04932069,-8.465317,-1.9444951,-0.7144069,0.54825157,-0.20799962,200.06294,109.34972,7.221526
-0.09220661,-8.372773,-1.971581,-0.7351763,0.5500842,-0.19822577,200.14383,109.50238,7.2477293
-0.13522813,-8.298323,-1.9991289,-0.7501425,0.52534413,-0.1863139,200.2181,109.65196,7.269607
-0.18330573,-8.276955,-2.0311806,-0.76052725,0.5009095,-0.18234327,200.29214,109.80167,7.29125
-0.20256169,-8.259704,-2.0514686,-0.7528914,0.46853364,-0.18295415,200.33856,109.96767,7.293416
-0.1837233,-8.24793,-2.056178,-0.7654142,0.42241332,-0.17623462,200.37485,110.13634,7.289337
-0.16501705,-8.2362385,-2.0608547,-0.7629707,0.36285394,-0.18387043,200.389,110.311195,7.27867
-0.14598991,-8.224346,-2.0656116,-0.7626653,0.30757064,-0.17256944,200.39374,110.483,7.2575264
-0.10210184,-8.226997,-2.0854185,-0.7663304,0.24831672,-0.16279559,200.37723,110.658424,7.2362585
-0.012851424,-8.255181,-2.1323924,-0.7687739,0.19853121,-0.1554652,200.34904,110.82835,7.208477
0.08189198,-8.281162,-2.1738806,-0.77854776,0.17562376,-0.15332718,200.31256,111.00902,7.188823
0.18950205,-8.302685,-2.2040114,-0.77824235,0.11178834,-0.15057829,200.25246,111.18254,7.1583114
0.29695582,-8.322771,-2.2347302,-0.788627,0.06047566,-0.14844026,200.1937,111.37046,7.147185
0.42085576,-8.32953,-2.277532,-0.79168135,0.0018325958,-0.1441642,200.11668,111.55122,7.1274056
0.55114025,-8.336637,-2.3225393,-0.8063421,-0.03940081,-0.14202617,200.03928,111.74932,7.1324973
0.67042637,-8.343143,-2.3637474,-0.8304713,-0.07422013,-0.14110987,199.94894,111.94559,7.1307373
0.7944011,-8.349905,-2.406575,-0.82802784,-0.113926366,-0.13194689,199.8482,112.132744,7.12072
0.9489712,-8.358914,-2.3538218,-0.84574294,-0.21471913,-0.12889257,199.72357,112.33526,7.102711
1.1076597,-8.368249,-2.283812,-0.88147855,-0.35155296,-0.13805555,199.5794,112.53738,7.076779
1.2276855,-8.308881,-2.3577485,-0.91965765,-0.4700608,-0.1554652,199.43535,112.76533,7.1003814
1.3363098,-8.233315,-2.4663727,-0.95386606,-0.5589417,-0.16401732,199.26445,112.99593,7.110698
1.4198169,-8.149501,-2.5573688,-0.9651671,-0.61911196,-0.172264,199.0912,113.22901,7.15534
1.4935249,-8.06658,-2.6402905,-0.97066486,-0.659429,-0.18295415,198.90068,113.46457,7.1925983
1.5446341,-7.9780207,-2.71485,-0.9654725,-0.68325275,-0.19364429,198.70212,113.71582,7.2476854
1.5869836,-7.888616,-2.7854323,-0.9755518,-0.6951646,-0.19517145,198.49895,113.96585,7.2964034
1.6165125,-7.8041267,-2.881622,-0.9914343,-0.6994407,-0.20861048,198.29312,114.24385,7.3655176
1.640865,-7.7213287,-2.9887726,-1.0057896,-0.68416905,-0.21074851,198.09375,114.51557,7.4287796
1.6266799,-7.679222,-3.1090825,-0.9984592,-0.6554584,-0.19914207,197.901,114.80021,7.498439
1.5991477,-7.65169,-3.2329779,-1.0012082,-0.60139686,-0.18875736,197.72214,115.08323,7.569268
1.5960902,-7.658143,-3.3450117,-0.9776898,-0.535118,-0.17379116,197.55043,115.372734,7.6435513
1.6056641,-7.682078,-3.4503248,-0.94806284,-0.505491,-0.15821409,197.38812,115.65117,7.712638
1.6184813,-7.6837907,-3.5083055,-0.9166033,-0.42088616,-0.15271631,197.24796,115.92881,7.780918
1.6325723,-7.674397,-3.5411847,-0.8668178,-0.32895094,-0.14019357,197.12352,116.18225,7.843974
1.6789839,-7.6267185,-3.5382273,-0.79412484,-0.23548855,-0.12980886,197.01837,116.44185,7.9157243
1.7457025,-7.5552344,-3.5143993,-0.72692966,-0.1469131,-0.118507855,196.9401,116.67935,7.991086
1.8120286,-7.4841704,-3.5166311,-0.6545421,-0.0729984,-0.116675265,196.88354,116.89235,8.0750475
1.878264,-7.413204,-3.5355554,-0.5656612,-0.026267206,-0.11148291,196.84639,117.07413,8.159661
1.9364389,-7.3586373,-3.5517788,-0.48288897,-0.009468411,-0.10934488,196.83157,117.250946,8.266749
1.9888439,-7.3157606,-3.566071,-0.3979787,-0.014049901,-0.102319926,196.8255,117.3965,8.371105
2.032708,-7.302922,-3.580241,-0.2919936,-0.03940081,-0.0983493,196.82596,117.51636,8.486699
2.0701926,-7.3122926,-3.5942976,-0.19486602,-0.070554934,-0.07941248,196.82712,117.60979,8.592028
2.0903747,-7.337727,-3.6298182,-0.08124508,-0.10262536,-0.057421334,196.8284,117.68239,8.702727
2.0951266,-7.3757424,-3.6820893,0.009468411,-0.1255328,-0.032986723,196.82724,117.73076,8.801941
2.0949152,-7.4293804,-3.730281,0.07788532,-0.15088372,-0.010079277,196.82428,117.753204,8.896008
2.0901535,-7.5008054,-3.7778978,0.1423316,-0.16218472,0.024740042,196.82405,117.74855,8.976827
2.0854747,-7.559639,-3.817877,0.19608775,-0.20219639,0.047647487,196.80862,117.74782,9.047322
2.080706,-7.6073275,-3.8512585,0.22602014,-0.27091873,0.07360926,196.78793,117.732765,9.100674
2.1136456,-7.6460195,-3.8645952,0.24831672,-0.3454443,0.1142318,196.75723,117.7119,9.13417
2.1898575,-7.674599,-3.8550687,0.2443461,-0.43982297,0.14538592,196.70612,117.68906,9.150451
2.3720524,-7.662884,-3.818386,0.25167647,-0.48502702,0.18203785,196.65475,117.65879,9.146928
2.6936715,-7.6004806,-3.7463818,0.24862215,-0.56199604,0.23487769,196.57748,117.62842,9.11446
2.9097013,-7.5310545,-3.7408469,0.25595254,-0.6401868,0.25167647,196.4954,117.60301,9.095189
2.9903452,-7.4548907,-3.8170109,0.26847526,-0.6963864,0.30451632,196.41139,117.568954,9.045648
3.030718,-7.3749294,-3.902855,0.2950479,-0.7141015,0.3659083,196.36024,117.53378,9.056329
2.983024,-7.2843103,-4.0125513,0.3359759,-0.68630713,0.41905355,196.31256,117.48802,9.0527115
2.9211898,-7.2102375,-4.115391,0.4120286,-0.6420194,0.45631635,196.273,117.4366,9.053518
2.8093655,-7.1683035,-4.2178965,0.5015204,-0.5693264,0.49296826,196.25465,117.36691,9.047017
2.6805995,-7.150224,-4.3337283,0.59712076,-0.47647488,0.5177083,196.2444,117.281876,9.02742
2.4768925,-7.2307596,-4.509011,0.7119634,-0.3436117,0.51923543,196.26451,117.168976,9.018453
2.26693,-7.327983,-4.6833673,0.8194757,-0.17348573,0.5018258,196.29295,117.04363,9.000883
2.0081768,-7.5198174,-4.866279,0.9388999,-0.0021380284,0.4560109,196.35182,116.89081,9.007192
1.7424111,-7.71567,-5.0581784,1.0445796,0.1908954,0.36713,196.42017,116.7266,9.002939
1.5406668,-7.84176,-5.2809377,1.1527027,0.4092797,0.23915374,196.52794,116.543304,9.045182
1.3286507,-7.97427,-5.515039,1.269378,0.65026605,0.119729586,196.64401,116.336624,9.06627
1.203421,-7.8665276,-5.359389,1.391551,0.874759,0.014966198,196.79768,116.11725,9.140897
1.1009063,-7.7174153,-5.1357203,1.4840971,1.0213667,-0.05009095,196.9826,115.889786,9.254176
0.8764553,-7.6474786,-4.5824924,1.529912,1.0693196,-0.06719518,197.15721,115.65374,9.336121
0.6320255,-7.5967474,-3.9737236,1.5696182,1.0793989,-0.032070424,197.35687,115.403824,9.432443
0.17413762,-8.047761,-3.503733,1.6102408,1.1230757,0.02107485,197.57579,115.13884,9.529129
-0.33163378,-8.632414,-3.0907636,1.6194037,1.1798862,0.07452556,197.8028,114.87618,9.617568
-0.92443633,-9.9124565,-2.9308317,1.5925257,1.3713925,0.09162979,198.08408,114.55886,9.698388
-1.538816,-11.425481,-2.8666427,1.4669929,1.6142114,0.07574729,198.39409,114.27332,9.785051
-1.9493436,-13.1888075,-3.1629207,1.2281445,1.7815884,-0.015882496,198.70734,113.9097,9.795284
-2.2595704,-15.138804,-3.6651926,0.92057395,1.7085901,-0.1685988,199.01056,113.61574,9.826658
-1.4017879,-16.393456,-3.6539314,0.57360244,1.2846496,-0.32742378,199.20422,113.29047,9.719715
-0.02240964,-17.332003,-3.4121847,0.23945917,0.5314528,-0.4896085,199.27159,113.068726,9.61759
1.9219791,-17.558346,-2.723052,0.12614368,-0.23182335,-0.55833083,199.16913,112.84061,9.397507
4.169748,-17.434528,-1.8039433,0.34697145,-0.9239337,-0.45814893,198.88676,112.61886,9.118043
5.289092,-16.393621,-0.9633706,0.82253003,-1.3497068,-0.26511553,198.62619,112.35515,9.010294
5.806158,-14.866585,-0.16602537,1.2928963,-1.3274102,-0.119729586,198.30748,112.035355,8.868399
5.154514,-13.36869,0.716604,1.500285,-0.88697636,-0.053145275,198.25116,111.67281,9.07565
3.927629,-11.8802595,1.6439005,1.3924674,-0.25259277,-0.063224554,198.25433,111.282555,9.273372
2.505485,-10.361948,2.3777244,1.067487,0.37934732,-0.10140363,198.4531,110.93257,9.6196785
0.947501,-8.794464,3.0237179,0.6356053,0.9334021,-0.12675454,198.79922,110.66103,10.002634
-0.44509783,-7.4429216,3.0574882,0.23884831,1.4040737,-0.11453723,199.23666,110.37094,10.291629
-1.6930273,-6.263812,2.73633,-0.021380283,1.8142698,-0.06047566,199.81212,110.16371,10.612672
-2.8047209,-5.4669204,2.1454005,-0.09132435,2.133447,-0.0012217305,200.39687,109.89886,10.766739
-3.8035028,-4.9723315,1.3482958,0.04428773,2.3542747,0.06078109,201.07439,109.64091,10.92749
-4.544145,-4.80062,0.8991028,0.30909783,2.4929411,0.16462818,201.69562,109.34085,10.89649
-5.0902414,-4.8724747,0.7122803,0.59956425,2.5540276,0.3042109,202.36282,108.98656,10.846063
-5.3678966,-5.2218657,0.88852143,0.79473567,2.6868908,0.39400807,202.94829,108.64338,10.645202
-5.445718,-5.7957983,1.350586,0.83077675,2.784629,0.5879578,203.5514,108.23583,10.37858
-5.3169465,-6.5137095,1.8480048,0.8020661,2.846632,0.8029824,204.11418,107.80092,10.012461
-5.028097,-7.375523,2.3972929,0.64476824,2.8249464,1.0076222,204.68011,107.37289,9.602018
-4.629019,-8.1890335,2.7903311,0.45020768,2.6902506,1.1960741,205.27603,106.82356,9.098766
-4.154314,-8.929014,3.0369914,0.31398472,2.422997,1.3701707,205.82925,106.28624,8.536991
-3.6539834,-9.5228,3.1718783,0.27855456,2.0436497,1.5106697,206.38927,105.659195,7.9407387
-3.1320841,-9.966873,3.1947687,0.35002577,1.6087136,1.6239853,206.85645,105.037506,7.2869496
-2.6325803,-10.338907,3.2626967,0.5012149,1.146594,1.6978999,207.27039,104.37231,6.6460743
-2.1478724,-10.617982,3.3997858,0.6649268,0.6786713,1.7223345,207.5526,103.69981,5.966145
-1.693736,-10.827461,3.591727,0.80848014,0.20341812,1.6982054,207.74539,103.01818,5.3372087
-1.2634404,-10.953165,3.862475,0.91996306,-0.28619036,1.6420058,207.79092,102.326775,4.690647
-0.8507645,-11.02488,3.9948912,1.0073168,-0.7696902,1.5870279,207.74493,101.624344,4.1083016
-0.4331433,-11.029627,3.9521801,1.0955868,-1.1728612,1.5192219,207.57,100.92167,3.5331194
-0.013672754,-11.01236,3.6521106,1.215011,-1.4358387,1.4737124,207.3398,100.19156,3.0321395
0.4358599,-10.9586115,2.9191768,1.3387111,-1.5234979,1.455081,207.03468,99.46081,2.5411346
1.048464,-10.934266,1.7306528,1.5106697,-1.4126259,1.4471397,206.73918,98.725,2.1350546
1.9594481,-10.952858,-0.24934304,1.7006488,-1.1169671,1.4489723,206.4639,97.97012,1.7437031
