acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
-5.6025987,18.26434,-2.3618622,-3.255301,-1.4569136,-1.0522153,114.30738,-66.87328,-20.46676
-3.9500258,18.586792,-2.8903275,-2.9236012,-1.0442741,-0.93584555,114.80419,-66.100784,-20.996973
-2.331896,18.884895,-3.322559,-2.5686884,-0.53023106,-0.8005389,115.09987,-65.62981,-21.262348
-0.99482155,19.045345,-3.264619,-2.262034,0.16065755,-0.6230826,115.20685,-65.24887,-21.504454
0.36072385,19.2078,-3.1305072,-2.0482311,0.9068295,-0.41996986,115.042534,-65.105034,-21.55855
1.074019,19.290634,-2.1088846,-2.0045543,1.46852,-0.24281894,114.71903,-65.01939,-21.599405
1.8128499,19.377071,-0.9843015,-2.103209,1.7779233,-0.09407325,114.27315,-65.09891,-21.46088
2.0783813,19.415617,0.19774076,-2.2724187,1.8820758,0.0021380284,113.71637,-65.201904,-21.312195
2.3900528,19.447182,1.594943,-2.4193318,1.8280143,0.023518313,113.22031,-65.320694,-21.041752
2.4529595,19.297777,1.9881105,-2.5231788,1.6395624,-0.014049901,112.733604,-65.419395,-20.767513
2.524117,19.128778,2.4328454,-2.53112,1.5781704,-0.06963864,112.34114,-65.457985,-20.437454
2.423389,18.101944,2.6593285,-2.395508,1.6358972,-0.10567969,111.969475,-65.479965,-20.121794
2.2822542,16.876087,2.8327227,-2.2727242,1.815186,-0.18570304,111.58682,-65.4586,-19.851215
2.0705473,15.460355,3.0229857,-1.9651535,1.983174,-0.28008172,111.22835,-65.43321,-19.597738
1.7606734,13.761213,3.2398975,-1.6691893,2.1163425,-0.3417791,110.83059,-65.404655,-19.379316
1.3478146,12.518922,3.428812,-1.4016303,2.2284365,-0.3594942,110.40391,-65.320595,-19.252588
0.865782,11.632899,3.5940802,-1.1808025,2.3066273,-0.321926,109.9502,-65.27667,-19.13904
0.39244395,11.063643,3.5577748,-0.97127575,2.3151793,-0.2947425,109.49898,-65.16868,-19.117619
-0.07733141,10.814375,3.3133,-0.79076505,2.3741279,-0.23273966,109.00768,-65.11301,-19.086119
-0.5641434,10.737815,3.0554798,-0.64934975,2.4596488,-0.14782938,108.52479,-65.00735,-19.132147
-1.0499984,10.83592,2.7938654,-0.5225952,2.5237896,-0.058337633,108.030594,-64.94899,-19.161276
-1.5213597,10.755026,2.6139295,-0.40042216,2.5439484,0.03390302,107.49595,-64.902435,-19.245934
-1.9817373,10.460764,2.5284986,-0.2938262,2.4678955,0.1133155,106.97067,-64.895584,-19.304142
-2.320809,10.040706,2.4525433,-0.23273966,2.3570235,0.19639318,106.34634,-64.88991,-19.423286
-2.5105531,9.4361725,2.3863535,-0.17379116,2.2079725,0.2764165,105.75567,-64.92222,-19.508226
-2.6631901,8.730488,2.3237226,-0.1386664,2.0161607,0.34483343,105.1859,-64.908905,-19.657738
-2.7040644,7.73929,2.2726297,-0.11942416,1.8057177,0.40591997,104.66683,-64.92144,-19.769793
-2.761783,6.666244,2.2733657,-0.06352998,1.6340646,0.45570546,104.18471,-64.88224,-19.943054
-2.8489244,5.43174,2.3605072,0.044593163,1.4022411,0.46578476,103.78785,-64.862,-20.085373
-3.0158818,4.108771,2.5031464,0.20463985,1.1120802,0.43371433,103.48046,-64.75438,-20.318722
-3.2956996,2.7005067,2.7233307,0.35735616,0.9505063,0.39400807,103.2098,-64.6672,-20.537304
-3.596751,1.3441229,2.9277,0.4129449,0.59131753,0.26450464,103.1479,-64.36416,-20.947155
-3.9466429,0.08451269,3.1003134,0.47739118,0.19853121,0.089491755,103.15386,-64.07881,-21.347254
-4.2298326,-1.0305982,3.0790336,0.49357912,-0.17654006,-0.14630222,103.20262,-63.890934,-21.558002
-4.3375034,-1.8201833,2.4554408,0.47158796,-0.43493605,-0.39370266,103.35161,-63.65793,-21.801966
-4.3865805,-2.5168512,1.8662466,0.4089743,-0.52931476,-0.6178902,103.60296,-63.302105,-22.124872
-3.927385,-2.4063497,1.5764867,0.32834008,-0.44806966,-0.81336707,103.90111,-62.880314,-22.506012
-3.4704854,-2.2964005,1.2881757,0.22785273,-0.22388211,-0.97219205,104.12772,-62.388397,-23.016268
-3.0084429,-2.1852138,0.99661946,0.09773844,0.019242255,-1.0436633,104.338425,-61.844032,-23.570152
-2.432196,-2.0858305,0.7525651,-0.018936822,0.15943582,-1.0775663,104.52702,-61.247204,-24.173265
-1.4729868,-2.0335963,0.6908338,-0.11575896,0.15241088,-1.0140363,104.690834,-60.631332,-24.782085
-0.30272716,-2.0075147,0.6319341,-0.1863139,0.04520403,-0.8680395,104.78898,-60.147076,-25.27895
1.6980301,-2.0840988,0.58406913,-0.21899518,-0.1142318,-0.65484756,104.896965,-59.68025,-25.739323
3.4079862,-2.0966518,0.52612764,-0.21930063,-0.25259277,-0.40866885,105.04164,-59.35111,-26.012503
4.0012045,-1.8430293,0.42295915,-0.1994475,-0.36987892,-0.1020145,105.20593,-59.084282,-26.20093
4.6197286,-1.5530607,0.3151077,-0.16310102,-0.47158796,0.2125811,105.40747,-58.94018,-26.179474
4.6971245,-0.98710316,0.29575872,-0.11484267,-0.61391956,0.4999932,105.63483,-58.86662,-26.065271
4.706009,-0.39208403,0.2968088,-0.03390302,-0.80481493,0.7629707,105.83732,-58.791794,-25.940617
4.1800804,0.17011513,0.45549405,0.0580322,-1.0228939,0.9663888,106.07791,-58.778736,-25.735106
3.6066551,0.7538771,0.6310646,0.18325958,-1.2370021,1.1001683,106.35918,-59.0054,-25.278004
2.982438,1.0683682,0.8502553,0.312763,-1.3234396,1.1450669,106.6555,-59.261482,-24.787592
2.3275828,1.3642919,1.0633159,0.35430184,-1.4349225,1.2131784,107.01862,-59.64078,-24.153704
1.6599444,1.4027171,1.1497726,0.41172317,-1.4587462,1.2577715,107.37532,-60.039455,-23.516048
1.0020992,1.4560523,1.2177329,0.36010507,-1.4172074,1.2776246,107.741066,-60.403324,-22.894352
0.34101507,1.6391904,1.1417977,0.27214047,-1.314582,1.2605205,108.090935,-60.76312,-22.275652
-0.3814938,1.8663093,1.029785,0.11209377,-1.180497,1.2156218,108.40204,-61.021767,-21.763964
-1.2146099,2.708734,0.27579165,-0.07727446,-1.1377366,1.1826351,108.70675,-61.24795,-21.257536
-2.1106694,3.6709485,-0.536697,-0.344528,-1.235475,1.1383474,108.94617,-61.281746,-20.971872
-2.7731616,5.060883,-1.155889,-0.69027776,-1.4611896,1.0910053,109.21166,-61.24901,-20.690586
-3.4570985,6.4958096,-1.795124,-1.0506883,-1.6896533,1.0900891,109.26042,-60.94579,-20.87961
-3.801681,9.358049,-1.7169906,-1.3313808,-1.8048013,1.2012665,109.336525,-60.630867,-21.012129
-4.1039977,12.32363,-1.563433,-1.6148223,-1.4859297,1.3616186,109.34954,-60.279343,-21.128395
-5.8189874,14.094732,0.287568,-2.0839667,-0.32589662,1.459357,108.932205,-60.0378,-21.363987
-7.619773,15.733851,2.2455294,-2.4425447,0.81092364,1.0268645,108.4758,-59.70447,-21.711912
-8.162988,16.77533,1.3022454,-2.4263568,1.1520919,0.17073683,107.87872,-59.697136,-21.854252
-8.405957,17.677786,-0.3439932,-1.758681,1.1194105,-0.636827,107.123024,-59.65969,-22.171196
-6.200147,18.163832,-0.2666759,-0.5174029,1.2938126,-1.1047498,106.44059,-59.292877,-22.852488
-3.6472766,18.586216,0.062876485,0.3567453,1.4370605,-1.1206323,105.8403,-58.926388,-23.568602
-1.2800018,18.170218,0.19949536,0.56138515,1.3884968,-0.93401295,105.03454,-58.814507,-24.342855
1.0805469,17.55198,0.29316792,0.47769663,1.2883148,-0.79045963,104.23441,-58.76633,-25.081177
3.0306218,16.431948,0.18607734,0.32925636,1.0650436,-0.7583892,103.63053,-59.023468,-25.306652
4.86737,15.136295,0.012330881,0.33108896,0.8341365,-0.7623598,103.06156,-59.291286,-25.481482
5.6852226,13.797408,0.5092385,0.46639562,0.5320636,-0.7556403,102.7054,-59.70065,-25.354548
6.2596273,12.4898205,1.1350125,0.6374379,0.006414085,-0.70921457,102.4875,-60.11181,-25.18096
6.4801025,11.143874,1.1584133,0.8524625,-0.74097955,-0.6432411,102.4976,-60.6288,-24.818306
6.609044,9.782828,1.0246965,1.1749994,-1.4993688,-0.5296202,102.66064,-61.204025,-24.391804
6.2877007,8.963363,0.56156135,1.5937474,-2.1282544,-0.3491095,103.14345,-61.7871,-23.8438
5.8409467,8.288479,0.0054953084,2.0998492,-2.5622742,-0.14110987,103.77707,-62.46491,-23.218328
5.1062,7.9194126,-0.6437855,2.601675,-2.819143,0.098043874,104.53956,-63.204292,-22.54499
4.2668834,7.6380506,-1.3352678,3.0662382,-2.867096,0.33078352,105.344574,-64.06374,-21.80483
3.2707303,7.5193906,-1.6387703,3.4324517,-2.7782152,0.5012149,106.08667,-64.99504,-21.109756
2.2288916,7.457587,-1.806524,3.7006216,-2.6768115,0.58093286,106.823166,-66.009865,-20.382315
0.9510174,7.6068215,-1.7380868,3.8185186,-2.6111436,0.5821546,107.41722,-67.02975,-19.77608
-0.43242207,7.895453,-1.5091724,3.8050797,-2.605951,0.48502702,107.998566,-68.04085,-19.190363
-1.6846361,9.269581,-1.172083,3.6645806,-2.6661212,0.28160888,108.523224,-68.876816,-18.806189
-2.8777735,11.15144,-0.7840709,3.35701,-2.7519479,0.048258353,109.058075,-69.61585,-18.470535
-3.5012,13.036081,-0.6475585,2.932764,-2.706744,-0.059253927,109.52462,-70.05997,-18.375216
-3.8897817,14.928105,-0.6151767,2.4791965,-2.3887885,0.0036651916,109.93243,-70.41049,-18.313166
-3.8836398,16.239775,-0.68197334,2.1930063,-2.132836,0.17440203,110.28252,-70.558716,-18.387629
-3.6486154,17.22304,-0.8066802,2.2653937,-1.534799,0.37995818,110.428406,-70.69856,-18.455027
-3.0181706,17.790674,-0.27987224,2.4281893,-1.070236,0.48197266,110.55068,-70.8708,-18.459284
-2.172094,18.113405,0.6098163,2.8973339,-0.94959,0.68111473,110.59276,-71.12436,-18.38595
-0.93202204,17.893377,1.4996552,3.3127222,-1.1606439,0.8933904,110.62704,-71.4779,-18.196241
0.68717414,17.058638,2.3343961,3.5647042,-1.5042557,1.1368202,110.67188,-71.86432,-17.95011
2.06288,16.034544,2.6527886,3.644422,-1.8017471,1.387275,110.95992,-72.40807,-17.495153
3.2579606,14.868145,2.5858643,3.5686748,-1.9859229,1.5882497,111.31787,-72.963196,-17.000816
3.8656209,13.73228,2.0463161,3.4373388,-1.9764545,1.6530013,111.85878,-73.668976,-16.323063
4.0285244,12.615909,1.1455538,3.317609,-1.7699821,1.5738943,112.3889,-105.65064,-15.650503
3.8321748,11.733767,0.3485194,3.254079,-1.4074335,1.4110987,112.88187,-104.902336,-14.888127
3.3593242,11.02449,-0.37494224,3.2113185,-0.98715824,1.2406673,113.2903,-104.21934,-14.166597
3.0639493,10.4872875,-0.7955824,3.1526756,-0.54641896,1.108415,113.51464,-103.63183,-13.4919405
2.920928,10.098449,-0.9564816,3.0714304,-0.15027285,0.9932669,113.627884,-103.14155,-12.867607
2.8264303,9.766532,-0.87489957,3.008206,0.20341812,0.8741482,113.56157,-102.8427,-12.352008
2.8065772,9.533259,-0.44806066,2.9669726,0.44898596,0.7620544,113.41338,-102.63976,-11.867292
2.7075174,9.372966,0.28082022,2.9428434,0.52320606,0.65270954,113.20941,-102.56962,-11.442359
2.5246787,9.288578,1.3309702,2.9287934,0.4382958,0.5332854,112.98158,-102.59494,-11.053291
2.3225534,9.211068,2.502358,2.8835895,0.21868975,0.4083634,112.82802,-102.67745,-10.715751
2.0986907,9.142936,3.8114684,2.8026497,-0.047647487,0.27366763,112.71022,-102.82782,-10.422461
1.8010356,9.018009,4.7624197,2.673757,-0.1600467,0.13775012,112.72001,-102.953384,-10.232092
1.4290706,8.834381,5.3180127,2.504853,-0.31764993,0.07574729,112.81663,-103.08316,-10.073534
1.0206468,8.564038,5.6450353,2.40742,-0.41447207,-0.04428773,113.03585,-103.170975,-10.101475
0.5474065,8.171925,5.69912,2.2088888,-0.49541172,-0.16126843,113.29343,-103.218155,-10.151497
0.092505656,7.7216887,5.6025143,2.0137172,-0.552833,-0.26083946,113.62424,-103.29832,-10.421845
-0.31641138,7.1482077,5.1736503,1.820073,-0.61636305,-0.3475823,113.97912,-103.36639,-10.712781
-0.6243882,6.6304564,4.4182634,1.6395624,-0.6899723,-0.37720928,114.34984,-103.58161,-11.324537
-0.77664816,6.1967463,3.1494305,1.4117095,-0.79320854,-0.3930918,114.75056,-103.78818,-11.91279
-0.83392787,5.841863,2.1408112,1.2363913,-0.8604037,-0.39645153,115.181244,-104.09398,-12.54471
-0.6876233,5.663554,1.7110415,1.1297953,-0.8750645,-0.37140608,115.62163,-104.37802,-13.123848
-0.56541693,5.484456,1.365273,1.0876455,-0.84482664,-0.3295618,115.92442,-104.70992,-13.5941925
-0.5227569,5.292485,1.3012829,1.0341948,-0.7556403,-0.29932398,116.20758,-105.016785,-14.034976
-0.47758913,5.080472,1.2381191,0.93615097,-0.6621779,-0.29352075,116.45718,-105.241745,-14.319115
-0.45084628,4.7729297,1.2960619,0.79320854,-0.58062744,-0.3032946,116.67993,-105.448296,-14.5892315
-0.42357877,4.4076705,1.3429409,0.58093286,-0.5039638,-0.31245756,116.95437,-105.64883,-14.862443
-0.45252448,4.060322,1.1196454,0.33383787,-0.42302418,-0.3368922,117.195244,-105.83556,-15.129796
-0.48303232,3.6942277,0.88429904,0.04428773,-0.29657507,-0.36896262,117.427246,-106.03825,-15.437274
-0.4103172,3.399215,0.67874914,-0.23854288,-0.077579886,-0.4089743,117.599884,-106.22877,-15.7339525
-0.31715626,3.12439,0.48311105,-0.49449542,0.13652839,-0.45142943,117.73133,-106.41073,-16.022436
-0.12159963,3.0295217,0.45455563,-0.69974613,0.21166481,-0.4636467,117.833176,-106.61082,-16.311762
0.104528114,2.9842963,0.47264585,-0.8436049,0.3191771,-0.45906523,117.86028,-106.80943,-16.590714
0.37925982,2.991451,0.34946296,-0.89919364,0.35918877,-0.42821655,117.84741,-106.963905,-16.802197
0.67580414,3.0254807,0.15500765,-1.0140363,0.36163223,-0.4098906,117.81595,-107.117775,-17.009186
1.0398787,3.1088436,-0.20838104,-1.1270463,0.37201694,-0.3998113,117.80578,-107.20337,-17.135187
1.4512942,3.2185543,-0.66550934,-1.2296717,0.39614612,-0.38362336,117.793434,-107.28631,-17.250597
1.9564681,3.4355588,-1.2469462,-1.3408492,0.46975538,-0.35796702,117.72267,-107.305756,-17.290487
2.5470889,3.7410524,-1.939398,-1.4660766,0.5705481,-0.38240165,117.63902,-107.34098,-17.33809
2.8688693,4.260217,-2.3667648,-1.604743,0.6786713,-0.44226643,117.47011,-72.67941,-17.320583
3.0586948,4.8738394,-2.6625392,-1.7754798,0.74464476,-0.50518554,117.28647,-72.68709,-17.308996
3.0954597,5.890504,-3.1325958,-1.9929478,0.7968737,-0.56016344,116.99652,-72.74988,-17.238552
2.9856164,7.318464,-3.781193,-2.3096814,0.981355,-0.573297,116.65079,-72.80137,-17.172304
2.8336556,9.388011,-3.9590416,-2.712547,1.3805555,-0.50701815,116.193596,-72.90158,-17.051615
2.6540136,11.869014,-3.9056346,-3.2177327,2.0335703,-0.38362336,115.609856,-72.99855,-16.92073
2.6909688,13.821164,-3.0719357,-3.7455204,2.627637,-0.26419923,114.85433,-73.12146,-16.760632
2.8338513,15.526229,-1.8526713,-4.241543,2.823419,-0.07422013,114.0302,-73.26932,-16.552034
2.3617222,16.663193,-1.1481675,-4.4128904,2.5696046,0.20280726,113.20626,-73.50991,-16.22334
1.5584615,17.519047,-0.7035054,-4.103182,1.9483547,0.39400807,112.44448,-73.74498,-15.877215
0.05143318,17.611698,-1.0147707,-3.50881,1.3417655,0.29077184,111.974594,-73.98751,-15.42381
-1.8955958,17.276005,-1.7616913,-2.928488,1.0238101,-0.065973446,111.609245,-74.16567,-15.009347
-3.855705,16.63901,-2.5994263,-2.5143213,0.9944886,-0.50823987,111.4023,-74.16607,-14.756238
-5.8869376,15.403047,-3.6327717,-2.4028385,1.1600331,-0.72143185,111.23606,-74.11872,-14.55462
-7.6772704,14.8622265,-4.194954,-2.4184155,1.3970488,-1.0607675,110.978035,-73.6739,-14.918789
-9.20129,15.188197,-4.1737866,-2.6401596,1.3891076,-1.151481,110.75078,-73.238716,-15.256495
-10.6618595,15.538192,-3.9061968,-2.9669726,1.0073168,-0.9837985,110.60897,-72.462036,-16.04162
-11.822552,16.000368,-2.4829051,-3.3228016,0.33567044,-0.7498371,110.546814,-71.69717,-16.772161
-12.333337,16.39613,-1.3200091,-3.6337318,-0.52778757,-0.7809912,110.64122,-70.7448,-17.670662
-11.63039,16.677309,-0.61706203,-3.80172,-1.1905763,-1.0360274,110.86897,-69.82666,-18.4877
-10.595451,17.057526,-0.3119728,-3.8203511,-1.3906348,-1.1808025,111.10417,-68.81821,-19.289637
-8.51374,17.748093,-1.3027877,-3.6441166,-1.1129965,-1.1151345,111.40192,-67.85062,-20.041069
-6.5743356,18.313171,-2.2443357,-3.300505,-0.5018258,-0.9138544,111.79453,-66.96093,-20.668985
-4.9267616,18.617138,-3.085744,-2.8683178,0.16187929,-0.70921457,112.078064,-66.16561,-21.248037
-3.2725716,18.902744,-3.85494,-2.4926357,0.89644474,-0.48349985,112.07231,-65.71301,-21.560865
-1.7403508,19.066244,-4.177267,-2.2269092,1.6484199,-0.24556783,111.85195,-65.37193,-21.835289
-0.29127026,19.221275,-4.324189,-2.1371121,2.196366,-0.048258353,111.3223,-65.2849,-21.91371
0.4289672,19.301302,-3.2367716,-2.2223277,2.3652701,0.081855945,110.67966,-65.255806,-21.959719
1.1120431,19.377417,-2.136988,-2.410169,2.223855,0.11759156,109.92262,-65.366806,-21.850637
1.4614866,19.418798,-0.8081834,-2.615725,1.9764545,0.0842994,109.15128,-65.4785,-21.727016
1.8261807,19.24491,0.56456244,-2.7791314,1.8038851,-0.048258353,108.51607,-65.57025,-21.509596
2.0351224,16.463661,1.1774585,-2.7592783,1.8118263,-0.24617869,107.91177,-65.62577,-21.32265
2.2278886,13.639582,1.7870675,-2.5213463,1.8686367,-0.44593164,107.476654,-65.619865,-21.096518
2.0519192,12.510103,1.8648214,-2.1792617,2.0112739,-0.5198463,107.01874,-65.601814,-20.906055
1.8751761,11.375659,1.9429172,-2.000889,2.209805,-0.5723807,106.59814,-65.424675,-20.828894
1.4338816,10.516181,2.0997996,-1.6798794,2.4080307,-0.49968776,106.13392,-65.32984,-20.747253
0.8966947,9.749469,2.2853732,-1.4034629,2.4736989,-0.39706242,105.65437,-65.249985,-20.676628
0.36259064,9.555252,2.3559036,-1.1472049,2.4174993,-0.35430184,105.148544,-65.14192,-20.67686
-0.15864125,9.528057,2.3921633,-0.90041536,2.3261747,-0.3191771,104.63057,-65.10141,-20.650335
-0.64496976,9.812898,2.2328088,-0.7021896,2.2595906,-0.24953845,104.1156,-65.02146,-20.690857
-1.1202916,10.24981,1.9783436,-0.5467244,2.232407,-0.15577064,103.61619,-64.99112,-20.708502
-1.569192,10.384342,1.9027017,-0.4447099,2.2858577,-0.035430185,103.08809,-64.94681,-20.780293
-2.004849,10.374766,1.9122766,-0.3475823,2.3597724,0.063224554,102.5618,-64.946106,-20.828808
-2.2521114,10.041529,1.9405159,-0.26419923,2.3536637,0.15607607,101.980774,-64.97179,-20.904566
-2.407901,9.560414,1.9771723,-0.18387043,2.293799,0.26145032,101.39164,-65.04065,-20.947132
-2.509863,8.806448,2.0908942,-0.116675265,2.2229385,0.35979962,100.7871,-65.080536,-21.04182
-2.579329,7.810766,2.2668753,-0.038789943,2.1184807,0.4352415,100.21193,-65.15523,-21.102951
-2.645497,6.5856857,2.4515665,0.07147124,1.9453003,0.514654,99.67111,-65.205086,-21.189753
-2.7064867,5.167677,2.6396177,0.23090707,1.7821994,0.5833763,99.162025,-65.289665,-21.248426
-2.8268979,3.6326714,2.9905715,0.408058,1.5958854,0.61575216,98.7445,-65.276054,-21.394733
-2.9836025,2.0215516,3.4410975,0.56413406,1.3246613,0.5748242,98.40976,-65.281425,-21.521774
-3.183419,0.6204982,3.9141147,0.72204274,1.1643091,0.47067168,98.21705,-65.10101,-21.848484
-3.403668,-0.66887623,4.3959093,0.8549059,0.79779,0.39187005,98.17119,-64.94283,-22.133995
-3.5319066,-1.6347497,4.691994,0.9053023,0.38637227,0.22296582,98.10346,-64.85442,-22.263382
-3.5944736,-2.371114,4.855631,0.9624182,-0.015271631,0.0143553335,98.15564,-64.74844,-22.407331
-3.5654876,-2.612425,4.746446,0.95569867,-0.31245756,-0.17562376,98.36748,-64.52072,-22.598635
-3.467998,-2.506073,4.431821,0.89552844,-0.48288897,-0.3567453,98.679855,-64.23518,-22.83311
-3.3357503,-2.3222346,3.9376411,0.8063421,-0.5027421,-0.4783075,99.07484,-63.85487,-23.127867
-3.1571174,-2.031318,3.1975899,0.6478226,-0.40439278,-0.59895337,99.50382,-63.403923,-23.472727
-2.7766256,-1.7602675,2.66665,0.42760566,-0.28924468,-0.7086037,99.90236,-62.933697,-23.845621
-2.2181754,-1.5051137,2.3152118,0.21074851,-0.2611449,-0.7635816,100.30938,-62.419094,-24.23981
-1.5157882,-1.2748328,2.0306315,0.03940081,-0.2996294,-0.7443393,100.61631,-61.943172,-24.64027
-0.6888062,-1.0645021,1.8011799,-0.10598512,-0.3268129,-0.66614854,100.91743,-61.43703,-25.044468
0.185981,-0.8187442,1.6065079,-0.22540927,-0.3268129,-0.5174029,101.18259,-61.025185,-25.350552
1.0788391,-0.54946953,1.4458879,-0.3494149,-0.28405234,-0.312763,101.43702,-60.622646,-25.621637
1.908464,-0.21160927,1.3060645,-0.47891834,-0.23518312,-0.061086524,101.663635,-60.35592,-25.732136
2.6863701,0.19140235,1.1842238,-0.57879484,-0.19761491,0.19333886,101.86608,-60.124416,-25.786976
3.2180958,0.56785244,1.1159487,-0.6239988,-0.18997909,0.43982297,101.940384,-59.736317,-26.004528
3.4752984,0.9092306,1.1065959,-0.6291912,-0.2828306,0.6209445,102.03754,-59.404327,-26.141973
3.465716,1.2493937,1.0658816,-0.57543504,-0.43310347,0.72692966,102.20167,-59.483635,-25.814972
3.1101005,1.5905924,0.9841861,-0.50488013,-0.59131753,0.75991637,102.38749,-59.581738,-25.45085
2.7110772,1.8508543,0.89847267,-0.38545597,-0.659429,0.75502944,102.58523,-59.785763,-24.97178
2.2574558,2.008428,0.8077483,-0.33292156,-0.788627,0.7583892,102.84331,-59.989563,-24.46261
1.753621,2.0396125,0.68817276,-0.24709499,-0.86284715,0.766025,103.07043,-60.22759,-23.968233
1.2050929,1.9119378,0.5368547,-0.20280726,-0.8527679,0.7855727,103.306946,-60.46311,-23.465536
0.54743564,1.934845,0.37754607,-0.2134974,-0.79229224,0.77640975,103.51618,-60.678215,-23.023195
-0.2859974,2.1682062,0.20133452,-0.2932153,-0.73761976,0.768163,103.719986,-60.88748,-22.576317
-1.1031432,2.6569092,-0.054021012,-0.46761733,-0.7507534,0.7703011,103.88247,-61.023697,-22.234968
-1.9385649,3.5739524,-0.4477255,-0.77396625,-0.8549059,0.70646566,104.06135,-61.100227,-21.911572
-2.6280532,4.640911,-0.70140254,-1.1087204,-1.0198395,0.605062,104.16798,-60.932587,-21.911854
-3.1046004,6.0018206,-0.73347783,-1.457219,-1.1942415,0.61178154,104.30327,-60.71759,-21.886585
-3.4846237,7.4938345,-0.8199503,-1.7660115,-1.3762794,0.7101309,104.318054,-60.241486,-22.265375
-3.6198661,9.36791,-1.0517948,-2.0366247,-1.1389582,0.8249735,104.263275,-59.753635,-22.617203
-3.972,11.313771,-0.8546405,-2.0964894,-0.23273966,0.80939645,103.99649,-59.43696,-22.906229
-4.7755475,13.247308,0.2795333,-1.8512272,0.37201694,0.47708577,103.77393,-59.10189,-23.224304
-5.6151533,15.205609,1.3304306,-1.4688255,0.17837265,-0.13897185,103.43802,-59.021763,-23.418472
-6.441762,16.349003,0.6671639,-0.9593639,-0.14172074,-0.8020661,103.01495,-58.925053,-23.752464
-6.884715,17.432285,-0.005060022,-0.22388211,-0.13072516,-1.2434162,102.6865,-58.80864,-24.13924
-5.3849387,17.979822,-0.5668809,0.3903429,0.005497787,-1.284955,102.45561,-58.69839,-24.553288
-3.774676,18.48146,-1.0327052,0.5320636,0.10476339,-1.0830641,102.08046,-58.63523,-25.099787
-1.5839837,18.760101,-1.0230969,0.46181414,0.13103059,-0.8775079,101.71139,-58.609417,-25.621525
0.52409256,18.825188,-1.01346,0.44409904,0.09162979,-0.81031275,101.30713,-58.87028,-25.84807
2.2185507,17.87145,-1.0037775,0.49327368,-0.09896017,-0.7293731,100.93751,-59.149837,-25.994387
3.761925,16.670702,-0.8631221,0.75991637,-0.4392121,-0.6649268,100.71858,-59.663433,-25.816906
4.7367635,14.325699,-0.1443471,1.094976,-0.8756753,-0.5910121,100.59014,-60.188267,-25.59961
5.6569095,12.045749,0.5101145,1.4416419,-1.2932017,-0.49938235,100.6491,-60.840084,-25.18931
5.6174865,11.261664,0.16406588,1.8295414,-1.672549,-0.37293324,100.823555,-61.551556,-24.73165
5.5768147,10.45275,-0.19294131,2.2589796,-2.039679,-0.11636983,101.313065,-62.271435,-24.142012
4.8748894,9.687601,-0.6448613,2.731484,-2.2864685,0.25686884,101.85648,-63.10609,-23.47486
4.1198335,8.927766,-1.1036294,3.1697798,-2.3264804,0.6383542,102.42337,-64.05315,-22.73362
3.1016603,8.436615,-0.8955549,3.5411859,-2.2650883,0.95386606,102.969246,-65.099144,-21.958998
2.067908,7.9714265,-0.632418,3.8386772,-2.1655173,1.1420126,103.4961,-66.24315,-21.125872
0.72703743,8.107421,0.01849503,4.042095,-2.171015,1.207986,103.946686,-67.36836,-20.383516
-0.673205,8.321347,0.72834015,4.117232,-2.3429737,1.1169671,104.41668,-68.49141,-19.643717
-1.5197725,10.182688,0.79929054,4.0274343,-2.7467556,0.82863873,104.98332,-69.392975,-19.091825
-2.2991307,12.188813,0.80410135,3.8344011,-3.196658,0.49693888,105.619415,-70.213264,-18.587181
-2.2921495,13.832934,0.21082665,3.5069773,-3.5057557,0.2929099,106.3517,-70.691124,-18.337048
-2.223476,15.446766,-0.4286973,3.0815098,-3.551876,0.2883284,107.13801,-71.07457,-18.131292
-1.835812,16.580372,-1.0510597,2.7220156,-3.2580497,0.4972443,107.845924,-71.37067,-17.98516
-1.3110414,17.5024,-1.6641096,2.6019804,-2.6853635,0.79137594,108.47423,-71.65321,-17.827785
-0.68880296,18.079378,-1.2464914,2.905886,-2.3545802,1.0170907,109.00173,-72.082214,-17.54711
-0.034281243,18.53852,-0.47962642,3.1542027,-1.8044959,1.110553,109.28892,-72.50684,-17.24892
0.59038055,18.11438,0.36773098,3.703676,-1.4676038,1.3014483,109.49425,-73.12428,-16.76677
1.2276362,17.428444,1.2660844,4.0836344,-1.3203852,1.5057828,109.60349,-73.698204,-16.277508
1.705998,16.302116,1.8435789,4.185954,-1.3093897,1.6514742,109.81828,-105.66293,-15.662728
2.0793257,14.870173,2.2066784,4.0973787,-1.3460416,1.7171422,110.01323,-105.07636,-15.037171
2.2114437,13.608163,2.049642,3.890906,-1.3658947,1.6261233,110.33925,-104.499855,-14.372311
2.2504177,12.404838,1.6891315,3.6587775,-1.3310753,1.3833044,110.65778,-104.01845,-13.754164
2.2392952,11.660684,1.1063211,3.4309247,-1.1655309,1.1071932,110.984695,-103.60868,-13.178248
2.2116647,11.071233,0.45239857,3.2210925,-0.88086766,0.9236283,111.25981,-103.28038,-12.656337
2.1760888,10.477277,-0.03299282,3.0216448,-0.5317582,0.7816021,111.46818,-103.08373,-12.225728
2.137257,9.889947,-0.43101847,2.8863382,-0.15454891,0.6579019,111.57982,-102.9601,-11.842589
