acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
0.14833128,4.2974644,6.68033,0.57604593,-0.44409904,0.1591304,36.018265,-29.899023,-56.948116
0.24256985,4.407409,6.8329067,0.5849035,-0.4718934,0.14569137,35.731968,-29.964294,-56.924065
0.33560768,4.5159535,6.983539,0.59620446,-0.5027421,0.13683382,35.454407,-30.029287,-56.89902
0.46453622,4.597557,7.109176,0.6072,-0.52198434,0.13194689,35.189125,-30.093775,-56.871655
0.60720164,4.6664305,7.222325,0.59803706,-0.56046885,0.11942416,34.95352,-30.154476,-56.840225
0.75759894,4.733788,7.3293605,0.5888741,-0.57818395,0.109650314,34.729767,-30.259426,-56.748837
0.9095645,4.800273,7.4338365,0.5739079,-0.59864795,0.108123146,34.52622,-30.363108,-56.652683
1.0190947,4.888125,7.4524446,0.56138515,-0.6224717,0.09621128,34.41835,-30.507227,-56.486286
1.0955156,4.9645457,7.4439535,0.548557,-0.6310238,0.09773844,34.306053,-30.653076,-56.31739
1.1405759,5.041175,7.380911,0.5366451,-0.6429357,0.0870483,34.28835,-30.837265,-56.078625
1.1693285,5.1151104,7.294653,0.5103779,-0.61941737,0.07727446,34.25008,-31.018566,-55.844933
1.216196,5.2096853,7.243889,0.47952923,-0.5852089,0.07696902,34.21863,-31.228382,-55.574306
1.2930653,5.337801,7.254138,0.4474588,-0.5467244,0.074830994,34.16898,-31.4311,-55.312855
1.4098709,5.489272,7.3726325,0.4184427,-0.51251596,0.07513642,34.074585,-31.654371,-55.038353
1.5647697,5.6623945,7.595869,0.38453966,-0.4792238,0.069027774,33.958088,-31.870817,-54.77311
1.7724011,5.954605,7.913863,0.33933565,-0.441961,0.0720821,33.82588,-32.121128,-54.469112
2.0547473,6.4170685,8.3665905,0.26267207,-0.3979787,0.07971791,33.669792,-32.363937,-54.172997
2.371547,6.870448,8.776306,0.13683382,-0.33841935,0.09437868,33.52849,-32.65066,-53.80788
2.730499,7.3107624,9.130473,-0.019547688,-0.3213151,0.116980694,33.376266,-32.93007,-53.44256
3.01739,7.682482,9.3850765,-0.18112154,-0.25900686,0.16554448,33.20309,-33.30032,-52.950916
3.2257867,7.9856043,9.5224285,-0.36682457,-0.17287487,0.22143865,32.99823,-33.65783,-52.46239
3.3268142,8.0378895,9.566971,-0.5149594,-0.03481932,0.25809056,32.75632,-34.10713,-51.851955
3.2700503,7.7409716,9.479642,-0.61850107,0.10354166,0.27488935,32.464283,-34.54439,-51.251537
3.1633997,7.2739286,9.337944,-0.64660084,0.20586158,0.26511553,32.117516,-35.032696,-50.590748
2.9029546,6.2812886,9.028358,-0.5497787,0.2321288,0.23090707,31.742702,-35.510853,-49.949383
2.6397772,5.399589,8.746371,-0.3539964,0.18906279,0.17195857,31.389643,-35.931705,-49.376305
2.340309,4.712285,8.505815,-0.12767084,0.13775012,0.0870483,31.036266,-36.34303,-48.827396
2.035385,4.175697,8.289098,0.058643065,0.10842858,-0.0290161,30.790846,-36.597935,-48.45599
1.7141097,3.9615135,8.121476,0.12522738,0.07513642,-0.08124508,30.565248,-36.856728,-48.08494
1.4105564,3.8357623,8.020599,0.22510384,0.059253927,-0.18784106,30.405157,-36.975018,-47.895527
1.1417247,3.9770126,8.120841,0.30879238,0.007941248,-0.28588495,30.274822,-37.08812,-47.708378
0.91613364,4.1685796,8.221405,0.37415496,-0.074830994,-0.344528,30.092236,-37.119232,-47.660744
0.95771426,4.6259665,8.3138075,0.42363504,-0.27550024,-0.27672195,29.966372,-37.16784,-47.582104
0.98890775,5.0929027,8.413594,0.46273044,-0.34574974,-0.2938262,29.69037,-37.144306,-47.657177
0.90552825,5.6337423,8.587113,0.5119051,-0.3118467,-0.26450464,29.430246,-37.16096,-47.68612
0.82176566,6.1770673,8.76143,0.59528816,-0.30909783,-0.24129178,29.155764,-37.24662,-47.645485
0.73823625,6.7188797,8.935261,0.7067711,-0.28802297,-0.24007004,28.86078,-37.343975,-47.606575
0.65560645,7.2548566,9.107221,0.7883216,-0.24098633,-0.2312125,28.550377,-37.456047,-47.560616
0.7264419,7.991475,9.160501,0.8857546,-0.23976462,-0.2180789,28.250425,-37.583126,-47.507725
0.8226101,8.724184,9.187977,0.9837985,-0.31642818,-0.16737708,27.95641,-37.730827,-47.436718
0.8959331,9.3828535,8.468287,1.0818423,-0.38545597,-0.122783914,27.464678,-37.991005,-47.30508
0.9610183,10.0011635,7.5803394,1.187522,-0.3323107,-0.11484267,26.961264,-38.26167,-47.1729
0.70420825,10.29333,7.5027447,1.3170254,-0.18020524,-0.10751228,26.362597,-38.687626,-46.918343
0.35678968,10.474178,7.678834,1.4349225,-0.1432479,-0.10293079,25.798935,-39.113388,-46.657574
0.0063960794,10.624742,7.5919933,1.5409076,-0.21502456,-0.095294975,25.18134,-39.69092,-46.26325
-0.24051659,10.724303,7.476502,1.6374242,-0.40622538,-0.09590584,24.612562,-40.26239,-45.867325
-0.5130325,10.722518,7.1259823,1.7171422,-0.6612616,-0.109650314,23.987328,-40.772476,-45.565666
-0.77162814,10.6802025,6.7122293,1.8075503,-0.75502944,-0.13255776,23.394732,-41.272,-45.268295
-1.013459,10.565432,6.232126,1.8597792,-0.96486163,-0.1591304,22.9278,-41.738354,-44.979763
-1.2313842,10.433769,5.764495,1.9263636,-1.1575897,-0.19975294,22.513287,-42.185635,-44.701057
-1.3687027,10.245702,5.425858,1.9611828,-1.3234396,-0.226631,22.155075,-42.596092,-44.45741
-1.4669557,10.03048,5.1498137,1.9825631,-1.4547756,-0.2648101,21.879139,-42.978672,-44.22176
-1.517371,9.784553,4.942003,2.0115793,-1.5396858,-0.2929099,21.633858,-43.318306,-44.03719
-1.540096,9.511853,4.769293,2.019826,-1.613906,-0.32895094,21.453093,-43.627697,-43.863255
-1.4597017,9.25847,4.5530925,2.0372355,-1.6875153,-0.3707952,21.306911,-43.893597,-43.739502
-1.2761093,9.023879,4.293003,2.085494,-1.7907515,-0.41722095,21.216171,-44.13467,-43.626564
-1.2037182,8.816779,3.9637976,2.1374176,-1.9398025,-0.44837508,21.190754,-44.325214,-43.554382
-1.1989976,8.627957,3.5955935,2.201253,-2.121535,-0.5021312,21.23349,-44.486538,-43.498478
-1.1555349,8.521859,3.156688,2.2632558,-2.2944098,-0.59223384,21.32451,-44.62727,-43.464493
-1.114435,8.491968,2.8689892,2.3099868,-2.4077253,-0.6908886,21.475744,-44.738888,-43.447926
-1.0321045,8.4962225,2.590933,2.339003,-2.5137105,-0.7703011,21.674223,-44.810802,-43.475086
-0.92555195,8.533284,2.3778281,2.3988678,-2.5995371,-0.8323039,21.923403,-44.849903,-43.52759
-0.80274445,8.663503,2.2175517,2.441323,-2.636189,-0.9077458,22.251007,-44.897953,-43.560375
-0.6624509,8.890875,2.1111221,2.452013,-2.6734517,-0.9859365,22.62117,-44.91504,-43.61588
-0.4970501,9.127924,1.9888973,2.4416285,-2.69697,-1.035722,23.070162,-44.975513,-43.613556
-0.30564743,9.376748,1.8501304,2.4162774,-2.7204883,-1.0699304,23.539736,-45.00553,-43.636513
-0.13982248,9.630497,1.6532677,2.3722951,-2.7293458,-1.0800097,24.05846,-45.10357,-43.579124
0.0032759856,9.893613,1.3947673,2.3530529,-2.7391198,-1.0870347,24.588242,-45.18171,-43.53892
0.16444568,10.1539345,1.1286608,2.3344216,-2.7278187,-1.0989466,25.13887,-45.33515,-43.41362
0.3419071,10.398543,0.86486673,2.298686,-2.6911669,-1.1145236,25.682795,-45.473446,-43.302032
0.526262,10.628581,0.63044065,2.2489004,-2.6187794,-1.1209377,26.202374,-45.68718,-43.119434
0.72028404,10.841532,0.43168634,2.182316,-2.503631,-1.1301007,26.692507,-45.882378,-42.95677
0.8733021,11.049172,0.34568846,2.096184,-2.3420575,-1.1349876,27.123365,-46.143143,-42.7338
0.9753651,11.262174,0.4211263,2.0124955,-2.1502457,-1.1218541,27.499516,-46.392246,-42.526524
1.1013578,11.475169,0.4777757,1.9367483,-1.9960022,-1.1322387,27.81865,-46.69172,-42.272495
1.3269835,11.710822,0.47276178,1.8646661,-1.858863,-1.1441506,28.07397,-46.979298,-42.03434
1.5184985,11.897059,0.5019933,1.7763962,-1.7290541,-1.1273518,28.265919,-47.292377,-41.77047
1.6417376,11.975933,0.6203028,1.7162259,-1.6242907,-1.1010846,28.420067,-47.59141,-41.522686
1.729762,11.982459,0.7540217,1.6698002,-1.5479325,-1.0913107,28.533855,-47.93618,-41.226994
1.7488041,11.834883,0.9301615,1.640784,-1.4966198,-1.0726794,28.621168,-48.27709,-40.935467
1.7745855,11.671813,1.0123535,1.5870279,-1.4676038,-1.0589349,28.70098,-48.625973,-40.629887
1.8212568,11.447791,0.8583384,1.5653422,-1.3747523,-1.0296134,28.741133,-48.973297,-40.329792
1.8320407,11.179955,0.7728517,1.5760323,-1.2953397,-0.99296147,28.7984,-49.291954,-40.052364
1.7063495,10.733054,0.94509506,1.564426,-1.2651019,-0.98532563,28.842777,-49.59903,-39.78511
1.5740937,10.279486,1.0871078,1.5570955,-1.2696834,-0.9935723,28.879082,-49.902206,-39.525112
1.4011756,9.778934,1.0552545,1.50731,-1.2892311,-1.0418307,28.91415,-50.18546,-39.281734
1.2325,9.26818,0.9985449,1.4434745,-1.2626585,-1.0858129,28.964878,-50.38023,-39.122356
1.1964706,8.885369,0.67428124,1.3768903,-1.221425,-1.1087204,29.018913,-50.559868,-38.97447
1.1623881,8.48043,0.30848616,1.3466524,-1.0635164,-1.153619,29.034708,-50.63043,-38.939312
1.2317623,8.391234,-0.20686418,1.2950343,-0.7987063,-1.1743884,28.995504,-50.69519,-38.909374
1.2812241,8.2952,-0.68538326,1.2247849,-0.50243664,-1.1658363,28.893787,-50.738132,-38.908802
1.2006134,8.174285,-0.85556155,1.185384,-0.25992316,-1.1887437,28.71607,-50.763798,-38.927567
1.1292751,8.0676155,-1.0348591,1.1349876,-0.010995574,-1.2522738,28.417141,-50.827682,-38.916515
1.2439444,8.24403,-1.1671699,1.0302242,0.23579398,-1.2944235,28.02994,-50.886612,-38.907696
1.3762598,8.451301,-1.308344,0.89919364,0.45173484,-1.318858,27.556215,-50.914875,-38.928616
1.5291061,8.770094,-1.2253702,0.8038987,0.6227771,-1.3106114,27.008293,-50.938206,-38.94922
1.6910533,9.107869,-1.137456,0.74036866,0.65301496,-1.3011429,26.41245,-51.000965,-38.923664
1.7427435,9.343554,-0.83817893,0.7110472,0.5830709,-1.276403,25.791548,-51.06893,-38.885124
1.7839805,9.568066,-0.5220289,0.70066243,0.5534439,-1.2464706,25.146341,-51.140255,-38.83589
1.8911166,9.757923,-0.2888068,0.743423,0.54428095,-1.2049317,24.51537,-51.280064,-38.71042
2.0098279,9.938364,-0.07512629,0.79229224,0.4804455,-1.1435398,23.919163,-51.432487,-38.565624
2.0428557,10.03651,-0.13050675,0.8604037,0.46975538,-1.1129965,23.330648,-128.40227,-38.40222
2.05705,10.112213,-0.23459816,0.88178396,0.691194,-1.0977248,22.685238,-128.2263,-38.22277
2.150837,10.285463,-0.19891134,0.84879726,0.84421575,-1.0497719,22.08926,-128.00584,-37.994648
2.2535026,10.467462,-0.14291194,0.8744536,0.7315111,-0.9147707,21.515532,-127.75958,-37.7362
2.3272877,10.553765,0.08090642,1.0115929,0.59742624,-0.73792523,20.892122,-127.474434,-37.431572
2.3943129,10.62079,0.3311335,1.1921035,0.52015173,-0.5888741,20.2973,-127.16498,-37.096703
2.3434618,10.456778,0.46213472,1.2754866,0.3549127,-0.535118,19.792114,-126.80386,-36.70795
2.243091,10.193902,0.5481667,1.4059063,0.1872302,-0.44012842,19.325827,-126.40134,-36.269756
1.9870036,9.796247,0.72349507,1.4575244,0.08093964,-0.34300083,18.92565,-125.984024,-35.81782
1.7467935,9.458324,0.8822779,1.427592,-0.04917465,-0.27855456,18.599459,-125.559586,-35.357643
1.482219,9.10741,1.0336552,1.3487904,-0.2706133,-0.27214047,18.35821,-125.18132,-34.946594
1.2281816,8.782807,1.1653783,1.2819008,-0.5018258,-0.22602014,18.170181,-124.780685,-34.514763
0.85077566,8.458366,1.30836,1.2373075,-0.698219,-0.18448131,18.041471,-124.50313,-34.213657
0.3963417,8.134461,1.4582264,1.1921035,-0.8738427,-0.17715092,17.983995,-124.22421,-33.917973
0.007839401,7.950666,1.3947333,1.1588113,-1.02717,-0.21074851,17.958996,-124.065445,-33.74945
-0.34601676,7.8468685,1.2060101,1.1117748,-1.2006557,-0.2666427,17.997486,-123.91057,-33.591797
-0.5842762,7.7610545,0.9253912,1.1438452,-1.382388,-0.28771752,17.993935,-123.970245,-33.652267
-0.7496185,7.6850863,0.57236314,1.2315043,-1.4425583,-0.26419923,18.007732,-124.02929,-33.71314
-0.88697016,7.678082,0.37139016,1.3084733,-1.3674219,-0.22174409,17.949781,-124.21941,-33.89957
-0.9884105,7.7602,0.36655968,1.3399329,-1.2382239,-0.2003638,17.898226,-124.40252,-34.077984
-1.0165743,7.946136,0.35709423,1.3072516,-1.1410962,-0.20830505,17.844372,-124.57612,-34.23711
-0.9574979,8.251364,0.34232515,1.2351695,-1.0228939,-0.22388211,17.743267,-124.74044,-34.384
-0.8577433,8.5939045,0.4002033,1.1636983,-0.9016371,-0.22907446,17.563768,-124.94562,-34.566406
-0.7673235,8.841577,0.48276055,1.1023064,-0.7855727,-0.23823744,17.350742,-125.14633,-34.744244
-0.6319396,9.115183,0.557619,1.0283916,-0.74189585,-0.25259277,17.136328,-125.2825,-34.85893
-0.4604323,9.36768,0.6052599,0.9783007,-0.63713247,-0.24709499,16.86508,-125.40819,-34.9599
-0.2682968,9.607515,0.7149415,0.95325524,-0.5366451,-0.2302962,16.592628,-125.4706,-35.000317
-0.04652427,9.834216,0.90714437,0.93492925,-0.45662177,-0.21563543,16.29382,-125.52554,-35.03271
0.15278417,9.984201,1.0294939,0.93828905,-0.44257188,-0.19303341,16.018715,-125.48355,-34.969902
0.33553946,10.056454,1.0804955,0.93828905,-0.4783075,-0.19394971,15.734117,-125.44145,-34.907093
0.5226761,10.078039,1.0656917,0.9251554,-0.49296826,-0.22266038,15.457064,-125.331825,-34.77973
0.7222788,9.918357,0.8161883,0.90316427,-0.52442783,-0.24709499,15.198322,-125.22137,-34.65369
0.88878924,9.77553,0.6034529,0.8906415,-0.51159966,-0.2828306,14.945856,-125.06441,-34.48081
0.9806436,9.669172,0.47292313,0.91446525,-0.47128254,-0.32284227,14.692908,-124.918434,-34.318256
1.0507376,9.586349,0.33913195,0.91813046,-0.4343252,-0.3717115,14.454525,-124.734116,-34.11072
1.0732853,9.554782,0.1948266,0.8891144,-0.39095375,-0.43401974,14.197788,-124.56751,-33.919697
1.0862911,9.537667,0.079893425,0.8362745,-0.33658674,-0.4792238,13.931108,-124.39158,-33.71352
1.0450133,9.606964,0.09906759,0.74281216,-0.34055737,-0.5717699,13.384034,-124.0783,-33.33914
1.0651524,9.632137,-0.011697567,0.6750061,-0.40744713,-0.6236934,13.112347,-123.93754,-33.17067
1.0779207,9.674713,-0.1301859,0.63041294,-0.45937067,-0.6774496,12.836828,-123.81603,-33.022675
1.0502577,9.813028,-0.2915532,0.59803706,-0.50762904,-0.7174612,12.581505,-123.70364,-32.88952
1.0166894,9.954421,-0.46509212,0.56138515,-0.54458636,-0.7473936,12.335096,-123.59175,-32.75688
0.9366247,10.091002,-0.7099959,0.52320606,-0.56169057,-0.7715228,12.0970125,-123.489105,-32.636715
0.8595066,10.226014,-0.9533066,0.5009095,-0.57451874,-0.7849618,11.856678,-123.38165,-32.507847
0.82673925,10.328998,-1.1545919,0.4908302,-0.55680364,-0.7984009,11.611322,-123.2816,-32.387424
0.78782094,10.442244,-1.3600711,0.47800204,-0.5326745,-0.816116,11.349957,-123.18663,-32.26431
0.6862179,10.630935,-1.50038,0.47403142,-0.5271767,-0.8335256,11.089783,-123.09788,-32.147495
0.57674956,10.83216,-1.630559,0.47128254,-0.505491,-0.84879726,10.803825,-123.00878,-32.02087
0.42470217,11.096006,-1.6529189,0.47800204,-0.4746423,-0.8668178,10.5142145,-122.928696,-31.902184
0.25853387,11.38588,-1.6704167,0.4596761,-0.44104472,-0.88361657,10.202324,-122.85693,-31.787436
0.03922549,11.801167,-1.5444311,0.45570546,-0.4166101,-0.8927795,9.885548,-122.7926,-31.677645
-0.19773768,12.271377,-1.414065,0.4370741,-0.40500367,-0.8854492,9.546473,-122.741974,-31.58258
-0.39362198,12.90914,-1.373066,0.44776422,-0.410196,-0.84421575,9.209427,-122.68913,-31.483
-0.5906077,13.599824,-1.3396686,0.46395215,-0.38728857,-0.77091193,8.8457775,-122.64468,-31.397522
-0.5357128,14.2796755,-1.4874625,0.5006041,-0.31337386,-0.68233645,8.473343,-122.589615,-31.296673
-0.47799864,14.994443,-1.6428468,0.5390886,-0.26328292,-0.6093381,8.078244,-122.517456,-31.180092
-0.4161583,15.438957,-1.6265354,0.5305365,-0.24923302,-0.5580254,7.678628,-122.430466,-31.047428
-0.35798672,15.83283,-1.5757992,0.4718934,-0.25137106,-0.5122105,7.2761345,-122.32828,-30.898745
-0.43927902,15.885671,-1.4782486,0.3811799,-0.24709499,-0.44898596,6.8675814,-122.12924,-30.651264
-0.5266864,15.942486,-1.3733597,0.28038713,-0.23762658,-0.3652974,6.4673796,-121.878296,-30.360495
-0.76051706,15.831741,-1.1356907,0.1853976,-0.17806722,-0.27885997,6.0581527,-121.615036,-30.061172
-1.0317184,15.676052,-0.86448944,0.064446285,-0.092240654,-0.19394971,5.646461,-121.33094,-29.749239
-1.2583206,15.585905,-0.33220795,-0.10720685,-0.043066,-0.12339478,5.227317,-121.044266,-29.449694
-1.4749576,15.505844,0.22351332,-0.3115413,0.046731193,-0.103847094,4.7723327,-120.74562,-29.144867
-1.4921501,15.305132,1.3350557,-0.40591997,0.113926366,-0.036651913,4.2979326,-120.48614,-28.891973
-1.4791025,15.087671,2.5223906,-0.57818395,0.14782938,0.05009095,3.8087587,-120.19777,-28.630928
-1.3244966,14.855967,3.1917431,-0.7309003,0.16065755,0.12705997,3.2623317,-119.969345,-28.452787
-1.1151795,14.632538,3.5821548,-0.883922,0.1591304,0.18784106,2.7140672,-119.70932,-28.253765
-0.9023952,14.405409,3.9790332,-1.058324,0.14538592,0.25473082,2.0777292,-119.50615,-28.16196
-0.68520194,14.1735735,4.3841352,-1.2327261,0.14355333,0.30726522,1.4440584,-119.27516,-28.045397
-0.46466464,13.854112,4.648405,-1.4123205,0.15454891,0.37201694,0.8202759,-119.00576,-27.894663
-0.23751996,13.490681,4.860407,-1.6071864,0.16707164,0.44318274,0.19879569,-118.707886,-27.719465
0.07993427,13.223199,5.03906,-1.8041905,0.1777618,0.50854534,359.62314,-118.34738,-27.506487
0.4053681,12.9907465,5.2017775,-1.9969184,0.19425514,0.571159,359.0385,-117.96489,-27.26738
0.7452339,13.037475,5.41121,-2.1768184,0.20097467,0.63316184,358.48648,-117.543625,-26.989346
1.090992,13.16624,5.6353564,-2.3408356,0.19150625,0.6988298,357.92657,-117.109985,-26.688906
1.438895,13.295804,5.8608937,-2.475226,0.14477506,0.77488256,357.44965,-116.603775,-26.310461
1.788943,13.426167,6.0878215,-2.5696046,0.043982297,0.8622363,356.98,-116.096146,-25.911737
1.9063773,13.685573,6.1063166,-2.6639833,-0.15790866,0.9663888,356.54333,-115.585724,-25.48938
1.9643779,14.028742,6.0579824,-2.7134633,-0.516792,1.0897835,356.1727,-115.07425,-25.039793
1.8122182,14.168844,5.602169,-2.765998,-1.0170907,1.2370021,356.01004,-114.41978,-24.418474
1.4867939,14.232863,4.7592664,-2.810591,-1.5757269,1.3720033,355.95453,-66.21537,-23.769657
1.0713745,14.118912,3.6326237,-2.820365,-1.8380935,1.4731015,355.93787,-66.85324,-23.06555
0.617501,13.936472,2.3866966,-2.826168,-2.3044891,1.5100589,356.1283,-67.445564,-22.340637
0.14498046,13.625154,1.0294592,-2.8225029,-2.5772405,1.5170839,356.2706,-67.972244,-21.635555
-0.35184062,13.207268,-0.4424312,-2.7974575,-2.5943446,1.5219707,356.44827,-68.44816,-20.923958
-1.0544391,12.774487,-1.6041453,-2.773023,-2.361605,1.4905112,356.58447,-68.836525,-20.291374
-1.8256118,12.396268,-2.316375,-2.7586675,-1.9339994,1.3744467,356.64893,-69.15704,-19.69756
-2.243306,12.362102,-2.6769845,-2.7840183,-1.4776831,1.2064588,356.67612,-69.41287,-19.194698
-2.4535897,12.5221,-2.8324118,-2.8188376,-0.96577793,1.0906999,356.552,-69.62248,-18.738434
-2.5049093,12.729038,-2.064633,-2.7522533,-0.50640726,1.0742066,356.28415,-69.73619,-18.437094
-2.4274652,12.975891,-0.5399522,-2.6462681,-0.38148534,1.1389582,355.9618,-69.828186,-18.16002
-2.3324122,13.127588,0.5555078,-2.6105325,-0.5522222,1.2730432,355.60345,-69.91545,-17.89317
-2.2085505,13.219139,1.4386967,-2.6224444,-0.84696466,1.4422529,355.24048,-70.02517,-17.603434
-2.3174746,13.149885,1.4881513,-2.6508498,-1.0528263,1.6041322,354.67795,-70.05577,-17.359907
-2.5798416,12.976536,1.1273967,-2.634662,-1.099252,1.720502,354.15213,-70.112335,-17.076357
-3.0402718,12.560347,0.4455497,-2.5711317,-1.0073168,1.7333301,353.51382,-70.12078,-16.817587
-3.664795,11.935823,-0.5054286,-2.4938574,-0.79229224,1.6465873,352.8591,-70.13055,-16.556068
-3.9653614,11.450481,-1.5379225,-2.3991733,-0.473726,1.486846,352.2001,-70.12836,-16.34079
-3.9464428,11.08157,-2.715599,-2.2660046,-0.015882496,1.3988814,351.44803,-70.13781,-16.147495
-3.7418544,10.57628,-3.2526999,-2.1206186,0.47219884,1.4453071,350.6932,-70.147095,-16.04042
-3.2883015,9.868737,-2.9987102,-1.9599612,0.7443393,1.496009,349.8867,-70.16376,-15.96646
-2.4794676,9.505381,-2.5987966,-1.8710803,0.8185594,1.5534303,349.25824,-70.28489,-15.803159
-0.8578996,9.895758,-1.8630852,-1.8698585,0.9746355,1.6007724,348.53067,-70.42664,-15.650618
0.5030504,10.285104,-0.7046946,-1.8472565,1.0735956,1.7669277,347.88864,-70.62175,-15.379958
1.5436567,10.705255,1.2543811,-1.8420641,0.8219192,1.9682078,347.3024,-70.8291,-15.078215
2.1223633,10.887148,2.3217623,-1.9055941,0.29626966,2.090381,346.81024,-71.14277,-14.519669
2.019281,10.718468,2.0734274,-1.9339994,0.0030543262,2.1093178,346.3194,-71.46866,-13.938987
1.9975109,10.701365,1.84444,-1.9007072,0.043676864,2.112372,345.82748,-71.74078,-13.192771
2.1618137,11.039637,1.5786558,-1.8203784,0.29718593,2.1746802,345.34695,-71.98981,-12.432739
2.2942114,11.374267,1.4920901,-1.7030923,0.57757306,2.3075435,344.8593,-72.23061,-11.678826
2.3516626,11.731284,1.890144,-1.6502525,0.69913524,2.420248,344.33694,-72.44191,-10.930839
2.408727,12.085898,2.2855191,-1.638646,0.6374379,2.4807239,343.81842,-72.68942,-10.133642
2.2018845,11.9897,2.918357,-1.6609426,0.5177083,2.4685066,343.27722,-72.90389,-9.341785
1.9616503,11.818897,3.469017,-1.7101172,0.37690386,2.341141,342.76138,-73.06129,-8.571975
1.5844675,11.237217,2.9009707,-1.8142698,0.40408736,2.1777346,342.21875,-73.115776,-7.8186116
1.1766132,10.60317,2.2671766,-1.9144517,0.70157874,2.0033326,341.59222,-73.015175,-7.177518
0.8513275,10.02108,1.4668026,-2.0448713,1.1184943,1.8301523,340.93253,-72.8254,-6.6063566
0.5115675,9.413089,0.6308143,-2.1951442,1.6016886,1.7269161,340.21573,-72.59407,-6.151984
0.1645539,8.852427,0.106139265,-2.334727,2.043955,1.6701056,339.40506,-72.301544,-5.7709584
-0.1610547,8.334204,-0.34329233,-2.408947,2.359467,1.6108516,338.50693,-71.96583,-5.454972
-0.0058451346,7.7493663,-0.52467626,-2.4798074,2.6367998,1.5690074,337.57996,-71.64632,-5.21958
0.22052789,7.1903634,-0.64941245,-2.591596,2.744312,1.5421293,336.62106,-71.28895,-5.0138254
0.4415718,6.738374,-0.43963984,-2.631302,2.776077,1.4914275,335.6432,-70.95158,-4.8926945
0.6581028,6.314727,-0.16662246,-2.6554313,2.819143,1.4456125,334.63983,-70.588776,-4.792063
0.79144603,5.892077,0.027434457,-2.627026,2.9040534,1.4205672,333.64517,-70.21949,-4.672898
0.90741724,5.462017,0.20622347,-2.563496,2.947425,1.3390167,332.6638,-69.84952,-4.5859733
1.0079664,4.6782036,0.41541067,-2.483778,2.9541442,1.2638801,331.68683,-69.43347,-4.473153
1.1059928,3.8048778,0.6337421,-2.378404,2.9297097,1.162782,330.72168,-69.03902,-4.3938985
0.94753706,3.1589947,0.9471563,-2.2534819,3.0473013,1.0348058,329.72858,-68.623825,-4.3436866
0.6706203,2.660067,1.290915,-2.1896465,3.1108313,0.9117164,328.77167,-68.21944,-4.3139586
0.39303273,2.159931,1.6355066,-2.1218405,3.028059,0.79229224,327.83224,-67.76116,-4.3052425
0.114326924,1.6577799,1.9814862,-2.0427334,2.9006937,0.67164636,326.90674,-67.32183,-4.3319235
-0.073434874,1.4442369,2.0943353,-1.9569068,2.7430904,0.5525276,326.0299,-66.90206,-4.3774533
-0.22163944,1.3581827,2.1038969,-1.8493946,2.6261096,0.45478916,325.19272,-66.51052,-4.4387875
-0.46284246,1.312335,2.0597947,-1.7198911,2.5692992,0.3915646,324.36108,-65.99689,-4.6004944
-0.7522462,1.2843282,1.9897776,-1.5876387,2.50638,0.34269542,323.5806,-65.51729,-4.7657723
-0.9731387,1.2768049,2.0312169,-1.4468343,2.4336872,0.30451632,322.84064,-65.05454,-4.9602957
-1.1462008,1.2816122,2.136977,-1.2831224,2.3420575,0.2843578,322.1333,-64.639595,-5.149254
-1.2571362,1.3148286,2.2433157,-1.1276573,2.2296581,0.28160888,321.46906,-64.24908,-5.3860726
-1.3334799,1.3625435,2.3482883,-0.9663888,2.118786,0.25534168,320.83997,-63.907677,-5.6199307
-1.409549,1.4100866,2.4528832,-0.8063421,1.9847012,0.26450464,320.24866,-63.594536,-5.852688
-1.4856944,1.4576776,2.5575833,-0.6401868,1.9083431,0.27122417,319.6805,-63.329586,-6.082491
-1.5550193,1.5765462,2.7269497,-0.54458636,1.7311921,0.2742785,319.17352,-63.081223,-6.2885814
-1.6290071,1.7562311,2.959483,-0.36987892,1.5580118,0.28069258,318.68924,-62.90385,-6.4786863
-1.7590275,1.7585084,3.1257153,-0.22999077,1.3426818,0.2828306,318.2628,-62.712715,-6.6641893
-1.9536304,1.6855323,3.3154533,-0.076052725,1.1206323,0.2678644,317.88867,-62.574474,-6.825563
-2.090424,1.7430768,3.458175,0.0571159,0.89827734,0.24007004,317.5701,-62.43959,-6.973647
-2.1901245,1.8861253,3.57088,0.18448131,0.74220127,0.21960606,317.2962,-62.345726,-7.1004176
-2.2087379,2.0629497,3.6698484,0.31581733,0.59528816,0.20799962,317.0749,-62.24403,-7.242584
-2.101052,2.2950728,3.7488182,0.44776422,0.49021935,0.1863139,316.88998,-62.175507,-7.375017
-1.9969796,2.5194063,3.8251379,0.5699373,0.40866885,0.1908954,316.73273,-62.125526,-7.5097394
-1.8890599,2.7520335,3.904279,0.70738196,0.31031954,0.20647246,316.61105,-62.114796,-7.6288996
-1.7411721,2.9617417,3.9998138,0.82986045,0.20097467,0.23640485,316.50458,-62.12959,-7.7392826
-1.5002291,3.145992,4.136821,0.96791595,0.051618114,0.27947086,316.43268,-62.18732,-7.822516
-1.2513173,3.3258452,4.327449,1.1123856,-0.087659165,0.28313604,316.3731,-62.298176,-7.8503203
-0.95880485,3.5111032,4.6735883,1.2434162,-0.23243423,0.2855795,316.34967,-62.443874,-7.847007
